BEGIN Configuration File: examples/testconfig
node: 1 time: 5403
node: 0 time: 5406
node: 0 time: 5418
node: 1 time: 5418
node: 0 time: 5420
node: 0 time: 5433
node: 1 time: 5433
node: 0 time: 5436
node: 0 time: 5448
node: 1 time: 5448
node: 0 time: 5450
node: 0 time: 5463
node: 1 time: 5463
node: 0 time: 5466
node: 0 time: 5478
node: 1 time: 5478
node: 0 time: 5480
node: 0 time: 5493
node: 1 time: 5493
node: 0 time: 5496
node: 0 time: 5508
node: 1 time: 5508
node: 0 time: 5510
node: 0 time: 5523
node: 1 time: 5523
node: 0 time: 5526
node: 0 time: 5538
node: 1 time: 5538
node: 0 time: 5540
node: 0 time: 5553
node: 1 time: 5553
node: 0 time: 5556
node: 0 time: 5568
node: 1 time: 5568
node: 0 time: 5570
node: 0 time: 5583
node: 1 time: 5583
node: 0 time: 5586
node: 0 time: 5598
node: 1 time: 5598
node: 0 time: 5600
node: 0 time: 5613
node: 1 time: 5613
node: 0 time: 5616
node: 0 time: 5628
node: 1 time: 5628
node: 0 time: 5630
node: 0 time: 5643
node: 1 time: 5643
node: 0 time: 5646
node: 0 time: 5658
node: 1 time: 5658
node: 0 time: 5660
node: 0 time: 5673
node: 1 time: 5673
node: 0 time: 5676
node: 0 time: 5688
node: 1 time: 5688
node: 0 time: 5690
node: 0 time: 5703
node: 1 time: 5703
node: 0 time: 5706
node: 0 time: 5718
node: 1 time: 5718
node: 0 time: 5720
node: 0 time: 5733
node: 1 time: 5733
node: 0 time: 5736
node: 0 time: 5748
node: 1 time: 5748
node: 0 time: 5750
node: 0 time: 5763
node: 1 time: 5763
node: 0 time: 5766
node: 0 time: 5778
node: 1 time: 5778
node: 0 time: 5780
node: 0 time: 5793
node: 1 time: 5793
node: 0 time: 5796
node: 0 time: 5808
node: 1 time: 5808
node: 0 time: 5810
node: 0 time: 5823
node: 1 time: 5823
node: 0 time: 5826
node: 0 time: 5838
node: 1 time: 5838
node: 0 time: 5840
node: 0 time: 5853
node: 1 time: 5853
node: 0 time: 5856
node: 0 time: 5868
node: 1 time: 5868
node: 0 time: 5870
node: 0 time: 5883
node: 1 time: 5883
node: 0 time: 5886
node: 0 time: 5898
node: 1 time: 5898
node: 0 time: 5900
node: 0 time: 5913
node: 1 time: 5913
node: 0 time: 5916
node: 0 time: 5928
node: 1 time: 5928
node: 0 time: 5930
node: 0 time: 5943
node: 1 time: 5943
node: 0 time: 5946
node: 0 time: 5958
node: 1 time: 5958
node: 0 time: 5960
node: 0 time: 5973
node: 1 time: 5973
node: 0 time: 5976
node: 0 time: 5988
node: 1 time: 5988
node: 0 time: 5990
Class 0:
Packet latency average = 1213.17
	minimum = 13
	maximum = 4799
Network latency average = 16.6667
	minimum = 13
	maximum = 23
Slowest packet = 599
Flit latency average = 11.3333
	minimum = 9
	maximum = 12
Slowest flit = 2982
Fragmentation average = 0.666667
	minimum = 0
	maximum = 2
Injected packet rate average = 0.1
	minimum = 0.0666667 (at node 1)
	maximum = 0.133333 (at node 0)
Accepted packet rate average = 0.1
	minimum = 0.0666667 (at node 0)
	maximum = 0.133333 (at node 1)
Injected flit rate average = 0.5
	minimum = 0.333333 (at node 0)
	maximum = 0.666667 (at node 1)
Accepted flit rate average= 0.5
	minimum = 0.333333 (at node 1)
	maximum = 0.666667 (at node 0)
Injected packet length average = 5
Accepted packet length average = 5
Total in-flight flits = 15 (15 measured)
latency change    = 0.114865
throughput change = 0.002
Draining remaining packets ...
Time taken is 6014 cycles
====== Overall Traffic Statistics ======
====== Traffic class 0 ======
Packet latency average = 1215.17 (1 samples)
	minimum = 13 (1 samples)
	maximum = 4811 (1 samples)
Network latency average = 16.6667 (1 samples)
	minimum = 13 (1 samples)
	maximum = 23 (1 samples)
Flit latency average = 11.3333 (1 samples)
	minimum = 9 (1 samples)
	maximum = 12 (1 samples)
Fragmentation average = 0.666667 (1 samples)
	minimum = 0 (1 samples)
	maximum = 2 (1 samples)
Injected packet rate average = 0.1 (1 samples)
	minimum = 0.0666667 (1 samples)
	maximum = 0.133333 (1 samples)
Accepted packet rate average = 0.1 (1 samples)
	minimum = 0.0666667 (1 samples)
	maximum = 0.133333 (1 samples)
Injected flit rate average = 0.5 (1 samples)
	minimum = 0.333333 (1 samples)
	maximum = 0.666667 (1 samples)
Accepted flit rate average = 0.5 (1 samples)
	minimum = 0.333333 (1 samples)
	maximum = 0.666667 (1 samples)
Injected packet size average = 5 (1 samples)
Accepted packet size average = 5 (1 samples)
Hops average = 2 (1 samples)
Total run time 0.122009
